UID,채무 불이행 확률
TEST_0000,0.5090913
TEST_0001,0.36265308
TEST_0002,0.45726207
TEST_0003,0.28639537
TEST_0004,0.21356222
TEST_0005,0.2251769
TEST_0006,0.62981313
TEST_0007,0.41441596
TEST_0008,0.4184887
TEST_0009,0.43551564
TEST_0010,0.27821767
TEST_0011,0.09315063
TEST_0012,0.26069978
TEST_0013,0.18741676
TEST_0014,0.3866751
TEST_0015,0.18088403
TEST_0016,0.3100517
TEST_0017,0.19085713
TEST_0018,0.103189126
TEST_0019,0.43567047
TEST_0020,0.26889905
TEST_0021,0.25256032
TEST_0022,0.22080489
TEST_0023,0.29617533
TEST_0024,0.18790366
TEST_0025,0.33545616
TEST_0026,0.2663889
TEST_0027,0.3211302
TEST_0028,0.19696788
TEST_0029,0.93920124
TEST_0030,0.08605155
TEST_0031,0.25419122
TEST_0032,0.121674724
TEST_0033,0.7252965
TEST_0034,0.1330071
TEST_0035,0.10441274
TEST_0036,0.27449572
TEST_0037,0.120858766
TEST_0038,0.46225315
TEST_0039,0.4215203
TEST_0040,0.73405784
TEST_0041,0.054823197
TEST_0042,0.025452312
TEST_0043,0.28874165
TEST_0044,0.10442279
TEST_0045,0.13897991
TEST_0046,0.24298956
TEST_0047,0.3308035
TEST_0048,0.36293644
TEST_0049,0.265084
TEST_0050,0.28382525
TEST_0051,0.05405566
TEST_0052,0.51649076
TEST_0053,0.29282078
TEST_0054,0.089916326
TEST_0055,0.19710477
TEST_0056,0.10454875
TEST_0057,0.14503166
TEST_0058,0.7401066
TEST_0059,0.15805112
TEST_0060,0.05639276
TEST_0061,0.06429707
TEST_0062,0.39441597
TEST_0063,0.28802767
TEST_0064,0.29971403
TEST_0065,0.2786574
TEST_0066,0.2673645
TEST_0067,0.2008398
TEST_0068,0.2666527
TEST_0069,0.32810855
TEST_0070,0.31802842
TEST_0071,0.3142289
TEST_0072,0.02998045
TEST_0073,0.24037473
TEST_0074,0.15157212
TEST_0075,0.4631764
TEST_0076,0.1644082
TEST_0077,0.3101439
TEST_0078,0.06367807
TEST_0079,0.16370364
TEST_0080,0.08040586
TEST_0081,0.41464344
TEST_0082,0.45593917
TEST_0083,0.3933828
TEST_0084,0.21670894
TEST_0085,0.24055558
TEST_0086,0.6182401
TEST_0087,0.21134897
TEST_0088,0.06936217
TEST_0089,0.47459635
TEST_0090,0.642884
TEST_0091,0.12599972
TEST_0092,0.37208968
TEST_0093,0.46193722
TEST_0094,0.14799157
TEST_0095,0.26783952
TEST_0096,0.056901466
TEST_0097,0.42671797
TEST_0098,0.43207335
TEST_0099,0.34848312
TEST_0100,0.24804617
TEST_0101,0.13550748
TEST_0102,0.2783622
TEST_0103,0.16108519
TEST_0104,0.69138485
TEST_0105,0.22360325
TEST_0106,0.59229517
TEST_0107,0.158982
TEST_0108,0.12580322
TEST_0109,0.07433689
TEST_0110,0.051844355
TEST_0111,0.44654307
TEST_0112,0.14840671
TEST_0113,0.3890681
TEST_0114,0.41708285
TEST_0115,0.2763225
TEST_0116,0.30547717
TEST_0117,0.06697266
TEST_0118,0.095124505
TEST_0119,0.3782127
TEST_0120,0.1968745
TEST_0121,0.2500617
TEST_0122,0.13171159
TEST_0123,0.09360876
TEST_0124,0.1584931
TEST_0125,0.22829583
TEST_0126,0.15047331
TEST_0127,0.18544765
TEST_0128,0.12534876
TEST_0129,0.23159245
TEST_0130,0.30246395
TEST_0131,0.22801879
TEST_0132,0.527324
TEST_0133,0.11392867
TEST_0134,0.22761983
TEST_0135,0.3528098
TEST_0136,0.61560583
TEST_0137,0.32917902
TEST_0138,0.90329015
TEST_0139,0.7813162
TEST_0140,0.65109694
TEST_0141,0.5450889
TEST_0142,0.1722977
TEST_0143,0.058026794
TEST_0144,0.14567468
TEST_0145,0.23849453
TEST_0146,0.35673022
TEST_0147,0.28449315
TEST_0148,0.19029815
TEST_0149,0.112689644
TEST_0150,0.5126914
TEST_0151,0.40759957
TEST_0152,0.4913866
TEST_0153,0.17297265
TEST_0154,0.6534209
TEST_0155,0.04183593
TEST_0156,0.35275522
TEST_0157,0.031323735
TEST_0158,0.42222783
TEST_0159,0.083571345
TEST_0160,0.8214429
TEST_0161,0.20892726
TEST_0162,0.22756875
TEST_0163,0.29595464
TEST_0164,0.18669744
TEST_0165,0.027319197
TEST_0166,0.42825598
TEST_0167,0.59381837
TEST_0168,0.24088189
TEST_0169,0.7091047
TEST_0170,0.5262373
TEST_0171,0.13811998
TEST_0172,0.16258466
TEST_0173,0.13925411
TEST_0174,0.27826643
TEST_0175,0.29560533
TEST_0176,0.18421982
TEST_0177,0.4894221
TEST_0178,0.2328925
TEST_0179,0.49316114
TEST_0180,0.36104843
TEST_0181,0.0966051
TEST_0182,0.24219684
TEST_0183,0.06865878
TEST_0184,0.5478897
TEST_0185,0.1525493
TEST_0186,0.16117667
TEST_0187,0.17748536
TEST_0188,0.11275166
TEST_0189,0.14278543
TEST_0190,0.30930018
TEST_0191,0.065338224
TEST_0192,0.095350206
TEST_0193,0.09667837
TEST_0194,0.016833855
TEST_0195,0.23729323
TEST_0196,0.5886304
TEST_0197,0.2550413
TEST_0198,0.2585528
TEST_0199,0.5454767
TEST_0200,0.12044369
TEST_0201,0.39687458
TEST_0202,0.21182314
TEST_0203,0.060463764
TEST_0204,0.27902615
TEST_0205,0.54113656
TEST_0206,0.7298405
TEST_0207,0.016505746
TEST_0208,0.061628737
TEST_0209,0.42519075
TEST_0210,0.39831135
TEST_0211,0.7228519
TEST_0212,0.35882723
TEST_0213,0.3044706
TEST_0214,0.07965678
TEST_0215,0.22347172
TEST_0216,0.15376411
TEST_0217,0.3590371
TEST_0218,0.014580756
TEST_0219,0.3877299
TEST_0220,0.32977006
TEST_0221,0.16706027
TEST_0222,0.6702223
TEST_0223,0.3008292
TEST_0224,0.17893443
TEST_0225,0.2471545
TEST_0226,0.2742371
TEST_0227,0.16858874
TEST_0228,0.4892242
TEST_0229,0.036470927
TEST_0230,0.39122626
TEST_0231,0.3000217
TEST_0232,0.16113923
TEST_0233,0.31620315
TEST_0234,0.06453011
TEST_0235,0.39974883
TEST_0236,0.29352432
TEST_0237,0.35744178
TEST_0238,0.21392494
TEST_0239,0.22016715
TEST_0240,0.14730467
TEST_0241,0.2658829
TEST_0242,0.25378186
TEST_0243,0.3299516
TEST_0244,0.13471627
TEST_0245,0.6357152
TEST_0246,0.15269965
TEST_0247,0.69219846
TEST_0248,0.40709552
TEST_0249,0.15844417
TEST_0250,0.041941855
TEST_0251,0.42272606
TEST_0252,0.6981933
TEST_0253,0.5238323
TEST_0254,0.03626089
TEST_0255,0.84730005
TEST_0256,0.49709567
TEST_0257,0.23944473
TEST_0258,0.21377893
TEST_0259,0.033921644
TEST_0260,0.039760653
TEST_0261,0.25181484
TEST_0262,0.22064847
TEST_0263,0.1164642
TEST_0264,0.40851587
TEST_0265,0.13700081
TEST_0266,0.12805457
TEST_0267,0.10699077
TEST_0268,0.4169775
TEST_0269,0.1886771
TEST_0270,0.12940925
TEST_0271,0.19117256
TEST_0272,0.21935011
TEST_0273,0.571861
TEST_0274,0.057873793
TEST_0275,0.067864776
TEST_0276,0.09203256
TEST_0277,0.10989696
TEST_0278,0.17904624
TEST_0279,0.45030656
TEST_0280,0.19687639
TEST_0281,0.09651475
TEST_0282,0.013713862
TEST_0283,0.40020427
TEST_0284,0.29529536
TEST_0285,0.4250852
TEST_0286,0.13582094
TEST_0287,0.44752437
TEST_0288,0.10374386
TEST_0289,0.052870426
TEST_0290,0.21695009
TEST_0291,0.06094614
TEST_0292,0.1853887
TEST_0293,0.07913421
TEST_0294,0.0739958
TEST_0295,0.4134441
TEST_0296,0.07092726
TEST_0297,0.20150411
TEST_0298,0.4017879
TEST_0299,0.33366746
TEST_0300,0.14342286
TEST_0301,0.11310782
TEST_0302,0.44484106
TEST_0303,0.21317914
TEST_0304,0.08760438
TEST_0305,0.14886653
TEST_0306,0.44076493
TEST_0307,0.8255346
TEST_0308,0.75551474
TEST_0309,0.110516265
TEST_0310,0.104437314
TEST_0311,0.68688875
TEST_0312,0.16436306
TEST_0313,0.20471743
TEST_0314,0.5860392
TEST_0315,0.3194365
TEST_0316,0.084916435
TEST_0317,0.7338485
TEST_0318,0.13249972
TEST_0319,0.56157
TEST_0320,0.40937045
TEST_0321,0.76728773
TEST_0322,0.76496917
TEST_0323,0.26195496
TEST_0324,0.6981715
TEST_0325,0.068362705
TEST_0326,0.36539486
TEST_0327,0.076565064
TEST_0328,0.60402834
TEST_0329,0.42004022
TEST_0330,0.12731154
TEST_0331,0.11570647
TEST_0332,0.47370422
TEST_0333,0.20278771
TEST_0334,0.12661703
TEST_0335,0.38062066
TEST_0336,0.10541173
TEST_0337,0.54245806
TEST_0338,0.2870372
TEST_0339,0.1243778
TEST_0340,0.6038726
TEST_0341,0.027627753
TEST_0342,0.43523383
TEST_0343,0.5125804
TEST_0344,0.17610966
TEST_0345,0.19175409
TEST_0346,0.17886053
TEST_0347,0.40788037
TEST_0348,0.5252475
TEST_0349,0.60712504
TEST_0350,0.23092046
TEST_0351,0.23635064
TEST_0352,0.41636372
TEST_0353,0.38358173
TEST_0354,0.19680785
TEST_0355,0.6673589
TEST_0356,0.15520123
TEST_0357,0.05338507
TEST_0358,0.3766082
TEST_0359,0.36193132
TEST_0360,0.03353566
TEST_0361,0.11115178
TEST_0362,0.27760637
TEST_0363,0.37973925
TEST_0364,0.44637626
TEST_0365,0.1741559
TEST_0366,0.27791265
TEST_0367,0.5637666
TEST_0368,0.21002662
TEST_0369,0.14011763
TEST_0370,0.24757805
TEST_0371,0.27278855
TEST_0372,0.0742172
TEST_0373,0.042947456
TEST_0374,0.48396176
TEST_0375,0.04707971
TEST_0376,0.24379149
TEST_0377,0.34906614
TEST_0378,0.5108926
TEST_0379,0.63287723
TEST_0380,0.14239807
TEST_0381,0.4951519
TEST_0382,0.30351165
TEST_0383,0.21226244
TEST_0384,0.12487835
TEST_0385,0.13909262
TEST_0386,0.31044915
TEST_0387,0.29984885
TEST_0388,0.020524997
TEST_0389,0.14022306
TEST_0390,0.2458948
TEST_0391,0.36900082
TEST_0392,0.1822607
TEST_0393,0.5687145
TEST_0394,0.11859655
TEST_0395,0.12118178
TEST_0396,0.32336617
TEST_0397,0.28717446
TEST_0398,0.3946716
TEST_0399,0.20231114
TEST_0400,0.22246008
TEST_0401,0.2840391
TEST_0402,0.49176195
TEST_0403,0.36363786
TEST_0404,0.20749336
TEST_0405,0.13925213
TEST_0406,0.16610983
TEST_0407,0.73800033
TEST_0408,0.29945153
TEST_0409,0.4469002
TEST_0410,0.25175148
TEST_0411,0.17742532
TEST_0412,0.3515082
TEST_0413,0.14140461
TEST_0414,0.19925933
TEST_0415,0.49839893
TEST_0416,0.037341334
TEST_0417,0.7827648
TEST_0418,0.1918295
TEST_0419,0.48072582
TEST_0420,0.27601787
TEST_0421,0.45421755
TEST_0422,0.061159745
TEST_0423,0.17102163
TEST_0424,0.56147605
TEST_0425,0.36666778
TEST_0426,0.33700174
TEST_0427,0.1455126
TEST_0428,0.43560353
TEST_0429,0.2474122
TEST_0430,0.11128781
TEST_0431,0.16175653
TEST_0432,0.059361983
TEST_0433,0.4480883
TEST_0434,0.24869041
TEST_0435,0.82197714
TEST_0436,0.2613566
TEST_0437,0.3059016
TEST_0438,0.044380706
TEST_0439,0.15986171
TEST_0440,0.04079664
TEST_0441,0.35331038
TEST_0442,0.06685665
TEST_0443,0.08326642
TEST_0444,0.2967925
TEST_0445,0.24485901
TEST_0446,0.3503339
TEST_0447,0.22819805
TEST_0448,0.18426724
TEST_0449,0.02351377
TEST_0450,0.06721146
TEST_0451,0.31945178
TEST_0452,0.4434648
TEST_0453,0.18855934
TEST_0454,0.16905427
TEST_0455,0.05227029
TEST_0456,0.19496147
TEST_0457,0.33999282
TEST_0458,0.13858098
TEST_0459,0.30536467
TEST_0460,0.029463982
TEST_0461,0.17106023
TEST_0462,0.21011055
TEST_0463,0.35613403
TEST_0464,0.46847996
TEST_0465,0.076380596
TEST_0466,0.16850789
TEST_0467,0.113829754
TEST_0468,0.18864723
TEST_0469,0.06830248
TEST_0470,0.3054627
TEST_0471,0.24626242
TEST_0472,0.12874344
TEST_0473,0.053802423
TEST_0474,0.111767896
TEST_0475,0.21747115
TEST_0476,0.26970044
TEST_0477,0.23913069
TEST_0478,0.4841041
TEST_0479,0.84435093
TEST_0480,0.2698176
TEST_0481,0.4040746
TEST_0482,0.16134737
TEST_0483,0.14812186
TEST_0484,0.018131183
TEST_0485,0.39433396
TEST_0486,0.123034954
TEST_0487,0.30984202
TEST_0488,0.38420278
TEST_0489,0.3079417
TEST_0490,0.040589344
TEST_0491,0.049302936
TEST_0492,0.17402701
TEST_0493,0.10288251
TEST_0494,0.25357148
TEST_0495,0.40526277
TEST_0496,0.2382871
TEST_0497,0.7401147
TEST_0498,0.27914673
TEST_0499,0.4685613
TEST_0500,0.20437206
TEST_0501,0.06365382
TEST_0502,0.62545925
TEST_0503,0.1196117
TEST_0504,0.08109285
TEST_0505,0.017171236
TEST_0506,0.18422753
TEST_0507,0.3763776
TEST_0508,0.06527631
TEST_0509,0.15548047
TEST_0510,0.26390108
TEST_0511,0.29280418
TEST_0512,0.46288514
TEST_0513,0.19845009
TEST_0514,0.09414526
TEST_0515,0.88168865
TEST_0516,0.152351
TEST_0517,0.6101423
TEST_0518,0.7487544
TEST_0519,0.20939256
TEST_0520,0.41016814
TEST_0521,0.16398121
TEST_0522,0.12586942
TEST_0523,0.09055836
TEST_0524,0.313639
TEST_0525,0.2522828
TEST_0526,0.5484675
TEST_0527,0.111354016
TEST_0528,0.6869427
TEST_0529,0.38689125
TEST_0530,0.1281632
TEST_0531,0.32310745
TEST_0532,0.5387346
TEST_0533,0.29640067
TEST_0534,0.31762168
TEST_0535,0.39716867
TEST_0536,0.056198042
TEST_0537,0.15783153
TEST_0538,0.29965663
TEST_0539,0.6143493
TEST_0540,0.22811857
TEST_0541,0.25116503
TEST_0542,0.4331788
TEST_0543,0.19064955
TEST_0544,0.36135212
TEST_0545,0.096577704
TEST_0546,0.11799253
TEST_0547,0.7607961
TEST_0548,0.22179429
TEST_0549,0.6371424
TEST_0550,0.16061583
TEST_0551,0.26842377
TEST_0552,0.22898038
TEST_0553,0.29163876
TEST_0554,0.19775634
TEST_0555,0.3120645
TEST_0556,0.58636284
TEST_0557,0.118935466
TEST_0558,0.09107938
TEST_0559,0.55347174
TEST_0560,0.035037473
TEST_0561,0.06102486
TEST_0562,0.21361017
TEST_0563,0.813726
TEST_0564,0.5519052
TEST_0565,0.35518008
TEST_0566,0.028936964
TEST_0567,0.31268445
TEST_0568,0.14396094
TEST_0569,0.20862567
TEST_0570,0.24176541
TEST_0571,0.20454991
TEST_0572,0.20687947
TEST_0573,0.20036913
TEST_0574,0.13634954
TEST_0575,0.0126113035
TEST_0576,0.26295087
TEST_0577,0.015249302
TEST_0578,0.083623424
TEST_0579,0.31670314
TEST_0580,0.20447843
TEST_0581,0.1748349
TEST_0582,0.42278776
TEST_0583,0.17259225
TEST_0584,0.7859277
TEST_0585,0.10155209
TEST_0586,0.13982974
TEST_0587,0.09751169
TEST_0588,0.56740665
TEST_0589,0.649903
TEST_0590,0.5651731
TEST_0591,0.14309004
TEST_0592,0.09824661
TEST_0593,0.5643502
TEST_0594,0.63120157
TEST_0595,0.29304594
TEST_0596,0.40623105
TEST_0597,0.081461325
TEST_0598,0.45597467
TEST_0599,0.53805673
TEST_0600,0.07888283
TEST_0601,0.61732304
TEST_0602,0.3328675
TEST_0603,0.18763493
TEST_0604,0.35777253
TEST_0605,0.16020459
TEST_0606,0.2739462
TEST_0607,0.070754826
TEST_0608,0.07556155
TEST_0609,0.20513152
TEST_0610,0.17993344
TEST_0611,0.4898158
TEST_0612,0.13190298
TEST_0613,0.14281406
TEST_0614,0.41029903
TEST_0615,0.27664906
TEST_0616,0.38191977
TEST_0617,0.3333484
TEST_0618,0.11712952
TEST_0619,0.47119546
TEST_0620,0.45311987
TEST_0621,0.15058762
TEST_0622,0.196231
TEST_0623,0.3494756
TEST_0624,0.67631924
TEST_0625,0.055358138
TEST_0626,0.4886182
TEST_0627,0.10712694
TEST_0628,0.55694735
TEST_0629,0.36670062
TEST_0630,0.5610569
TEST_0631,0.2441951
TEST_0632,0.40726388
TEST_0633,0.31543383
TEST_0634,0.42920133
TEST_0635,0.097530864
TEST_0636,0.4778019
TEST_0637,0.47161964
TEST_0638,0.47947478
TEST_0639,0.7323797
TEST_0640,0.13130127
TEST_0641,0.5543399
TEST_0642,0.2867713
TEST_0643,0.15206712
TEST_0644,0.2087795
TEST_0645,0.31993786
TEST_0646,0.39083505
TEST_0647,0.11687835
TEST_0648,0.31527302
TEST_0649,0.25088194
TEST_0650,0.301666
TEST_0651,0.145495
TEST_0652,0.08631146
TEST_0653,0.5210691
TEST_0654,0.31583673
TEST_0655,0.117681414
TEST_0656,0.05685225
TEST_0657,0.20352365
TEST_0658,0.120748736
TEST_0659,0.35952368
TEST_0660,0.23263627
TEST_0661,0.5268444
TEST_0662,0.12707095
TEST_0663,0.20365386
TEST_0664,0.11299213
TEST_0665,0.29370642
TEST_0666,0.79341835
TEST_0667,0.19163284
TEST_0668,0.23129283
TEST_0669,0.37868556
TEST_0670,0.08455556
TEST_0671,0.03081077
TEST_0672,0.07731859
TEST_0673,0.22859493
TEST_0674,0.06629629
TEST_0675,0.08647672
TEST_0676,0.01033754
TEST_0677,0.43509766
TEST_0678,0.64010704
TEST_0679,0.3621894
TEST_0680,0.37173796
TEST_0681,0.32366943
TEST_0682,0.113969855
TEST_0683,0.52964604
TEST_0684,0.45461842
TEST_0685,0.29776615
