UID,채무 불이행 확률
TEST_0686,0.19200803
TEST_0687,0.40128288
TEST_0688,0.56565994
TEST_0689,0.1779011
TEST_0690,0.61931485
TEST_0691,0.13251257
TEST_0692,0.31533206
TEST_0693,0.2584343
TEST_0694,0.14386867
TEST_0695,0.5705206
TEST_0696,0.06365851
TEST_0697,0.23827733
TEST_0698,0.42781428
TEST_0699,0.20803408
TEST_0700,0.02851978
TEST_0701,0.7140482
TEST_0702,0.09998996
TEST_0703,0.16549127
TEST_0704,0.15740606
TEST_0705,0.08026721
TEST_0706,0.13025823
TEST_0707,0.400559
TEST_0708,0.615452
TEST_0709,0.45994544
TEST_0710,0.1444023
TEST_0711,0.25675663
TEST_0712,0.42787826
TEST_0713,0.123890445
TEST_0714,0.55656606
TEST_0715,0.6318159
TEST_0716,0.55214095
TEST_0717,0.7003059
TEST_0718,0.1383657
TEST_0719,0.40376467
TEST_0720,0.44480717
TEST_0721,0.49965298
TEST_0722,0.043931566
TEST_0723,0.24761045
TEST_0724,0.2511522
TEST_0725,0.08532115
TEST_0726,0.19839971
TEST_0727,0.25113532
TEST_0728,0.7199013
TEST_0729,0.16096207
TEST_0730,0.09124288
TEST_0731,0.25562015
TEST_0732,0.46653122
TEST_0733,0.2028899
TEST_0734,0.088822335
TEST_0735,0.22846478
TEST_0736,0.5018636
TEST_0737,0.24410307
TEST_0738,0.31414232
TEST_0739,0.051843897
TEST_0740,0.22401626
TEST_0741,0.28542805
TEST_0742,0.31292835
TEST_0743,0.6374398
TEST_0744,0.32127354
TEST_0745,0.25592834
TEST_0746,0.13011274
TEST_0747,0.32094568
TEST_0748,0.22599497
TEST_0749,0.2824918
TEST_0750,0.2796704
TEST_0751,0.10259985
TEST_0752,0.84655976
TEST_0753,0.6962087
TEST_0754,0.1991344
TEST_0755,0.17654203
TEST_0756,0.2027131
TEST_0757,0.21632552
TEST_0758,0.097191915
TEST_0759,0.091959015
TEST_0760,0.25301975
TEST_0761,0.17983386
TEST_0762,0.24634382
TEST_0763,0.18108767
TEST_0764,0.22435147
TEST_0765,0.14451249
TEST_0766,0.2850329
TEST_0767,0.037461307
TEST_0768,0.7245094
TEST_0769,0.6629003
TEST_0770,0.331091
TEST_0771,0.20931831
TEST_0772,0.11520557
TEST_0773,0.014630498
TEST_0774,0.26937905
TEST_0775,0.21251212
TEST_0776,0.47686854
TEST_0777,0.09399314
TEST_0778,0.49294415
TEST_0779,0.32082793
TEST_0780,0.8020203
TEST_0781,0.046279524
TEST_0782,0.30874714
TEST_0783,0.14436094
TEST_0784,0.06450884
TEST_0785,0.36974815
TEST_0786,0.49736866
TEST_0787,0.14556406
TEST_0788,0.49613637
TEST_0789,0.29841578
TEST_0790,0.15262125
TEST_0791,0.7536957
TEST_0792,0.27820325
TEST_0793,0.15630397
TEST_0794,0.07138927
TEST_0795,0.09146528
TEST_0796,0.32099527
TEST_0797,0.7318242
TEST_0798,0.29998428
TEST_0799,0.08675864
TEST_0800,0.5934894
TEST_0801,0.6934959
TEST_0802,0.2013805
TEST_0803,0.20604974
TEST_0804,0.21827249
TEST_0805,0.04245254
TEST_0806,0.3400674
TEST_0807,0.0877086
TEST_0808,0.23443228
TEST_0809,0.060008444
TEST_0810,0.6820778
TEST_0811,0.14028049
TEST_0812,0.23129956
TEST_0813,0.24457325
TEST_0814,0.5585118
TEST_0815,0.24138023
TEST_0816,0.78125715
TEST_0817,0.067726724
TEST_0818,0.15125792
TEST_0819,0.4365193
TEST_0820,0.2352188
TEST_0821,0.4060476
TEST_0822,0.61706996
TEST_0823,0.0964437
TEST_0824,0.23430502
TEST_0825,0.05551839
TEST_0826,0.2603685
TEST_0827,0.18872882
TEST_0828,0.23570217
TEST_0829,0.55191356
TEST_0830,0.055503428
TEST_0831,0.6661481
TEST_0832,0.31116745
TEST_0833,0.5265236
TEST_0834,0.1037171
TEST_0835,0.4249116
TEST_0836,0.08814554
TEST_0837,0.08159307
TEST_0838,0.5100383
TEST_0839,0.08322937
TEST_0840,0.044908274
TEST_0841,0.15283506
TEST_0842,0.15390202
TEST_0843,0.40397692
TEST_0844,0.43767843
TEST_0845,0.08804344
TEST_0846,0.7320763
TEST_0847,0.49550763
TEST_0848,0.59131914
TEST_0849,0.56296545
TEST_0850,0.1459841
TEST_0851,0.39259607
TEST_0852,0.23014475
TEST_0853,0.22681172
TEST_0854,0.24241954
TEST_0855,0.1075494
TEST_0856,0.51166993
TEST_0857,0.33839178
TEST_0858,0.1581977
TEST_0859,0.24367292
TEST_0860,0.26687917
TEST_0861,0.17336799
TEST_0862,0.5187749
TEST_0863,0.3993362
TEST_0864,0.6377949
TEST_0865,0.22625576
TEST_0866,0.23168288
TEST_0867,0.2631999
TEST_0868,0.07198893
TEST_0869,0.3790643
TEST_0870,0.05247589
TEST_0871,0.09418
TEST_0872,0.21114363
TEST_0873,0.31692877
TEST_0874,0.22933534
TEST_0875,0.5478229
TEST_0876,0.67139155
TEST_0877,0.3448285
TEST_0878,0.22588632
TEST_0879,0.48500648
TEST_0880,0.16681129
TEST_0881,0.06642865
TEST_0882,0.6415935
TEST_0883,0.22124891
TEST_0884,0.25477305
TEST_0885,0.101981774
TEST_0886,0.40536615
TEST_0887,0.21062055
TEST_0888,0.6877986
TEST_0889,0.109793685
TEST_0890,0.35621744
TEST_0891,0.07515431
TEST_0892,0.7503595
TEST_0893,0.101583414
TEST_0894,0.6613907
TEST_0895,0.6505547
TEST_0896,0.31902605
TEST_0897,0.41865155
TEST_0898,0.19253807
TEST_0899,0.19166827
TEST_0900,0.21026316
TEST_0901,0.25129354
TEST_0902,0.6018076
TEST_0903,0.029460307
TEST_0904,0.5964382
TEST_0905,0.11318351
TEST_0906,0.5142223
TEST_0907,0.12583618
TEST_0908,0.29228562
TEST_0909,0.16998129
TEST_0910,0.22929879
TEST_0911,0.24776101
TEST_0912,0.4077064
TEST_0913,0.17756443
TEST_0914,0.09825855
TEST_0915,0.34850425
TEST_0916,0.06358031
TEST_0917,0.29220653
TEST_0918,0.35535708
TEST_0919,0.105191074
TEST_0920,0.07167317
TEST_0921,0.20029902
TEST_0922,0.30909774
TEST_0923,0.57816607
TEST_0924,0.4506135
TEST_0925,0.3793748
TEST_0926,0.07253265
TEST_0927,0.3082124
TEST_0928,0.25160086
TEST_0929,0.2940737
TEST_0930,0.0944622
TEST_0931,0.23589757
TEST_0932,0.10093328
TEST_0933,0.20745103
TEST_0934,0.6160463
TEST_0935,0.66683984
TEST_0936,0.30983984
TEST_0937,0.079313055
TEST_0938,0.03982527
TEST_0939,0.056299176
TEST_0940,0.43332434
TEST_0941,0.17099503
TEST_0942,0.43193522
TEST_0943,0.16147028
TEST_0944,0.29606616
TEST_0945,0.35196167
TEST_0946,0.04606749
TEST_0947,0.24269085
TEST_0948,0.15724954
TEST_0949,0.062007833
TEST_0950,0.1010702
TEST_0951,0.65091544
TEST_0952,0.10303882
TEST_0953,0.2683006
TEST_0954,0.10597968
TEST_0955,0.44875836
TEST_0956,0.23386823
TEST_0957,0.26937446
TEST_0958,0.37399888
TEST_0959,0.6224397
TEST_0960,0.035216596
TEST_0961,0.462766
TEST_0962,0.10152699
TEST_0963,0.06710615
TEST_0964,0.36659732
TEST_0965,0.18447264
TEST_0966,0.6781277
TEST_0967,0.16416919
TEST_0968,0.11113257
TEST_0969,0.1214706
TEST_0970,0.08014306
TEST_0971,0.10418141
TEST_0972,0.063479625
TEST_0973,0.20957784
TEST_0974,0.110681996
TEST_0975,0.69284874
TEST_0976,0.23136178
TEST_0977,0.1101982
TEST_0978,0.046573132
TEST_0979,0.34349072
TEST_0980,0.47796333
TEST_0981,0.54740703
TEST_0982,0.08677814
TEST_0983,0.11498744
TEST_0984,0.09917465
TEST_0985,0.71958846
TEST_0986,0.1536399
TEST_0987,0.54200536
TEST_0988,0.2462076
TEST_0989,0.20304342
TEST_0990,0.22822632
TEST_0991,0.097354546
TEST_0992,0.33429748
TEST_0993,0.28970847
TEST_0994,0.045229428
TEST_0995,0.022733044
TEST_0996,0.03992744
TEST_0997,0.10745408
TEST_0998,0.33557075
TEST_0999,0.3877066
TEST_1000,0.37404472
TEST_1001,0.29202792
TEST_1002,0.38891178
TEST_1003,0.14239518
TEST_1004,0.40008494
TEST_1005,0.3349143
TEST_1006,0.48145014
TEST_1007,0.8108489
TEST_1008,0.41042605
TEST_1009,0.18543649
TEST_1010,0.27800885
TEST_1011,0.095248744
TEST_1012,0.12319729
TEST_1013,0.19884579
TEST_1014,0.61591375
TEST_1015,0.059953902
TEST_1016,0.025650976
TEST_1017,0.1877963
TEST_1018,0.1345958
TEST_1019,0.3919897
TEST_1020,0.30513042
TEST_1021,0.300304
TEST_1022,0.14228907
TEST_1023,0.46267056
TEST_1024,0.059294935
TEST_1025,0.06004619
TEST_1026,0.6393557
TEST_1027,0.23922002
TEST_1028,0.32298666
TEST_1029,0.7274641
TEST_1030,0.17807934
TEST_1031,0.20060675
TEST_1032,0.41792363
TEST_1033,0.42912072
TEST_1034,0.45346376
TEST_1035,0.13032928
TEST_1036,0.28216854
TEST_1037,0.07928328
TEST_1038,0.16291954
TEST_1039,0.4315846
TEST_1040,0.08814538
TEST_1041,0.24393998
TEST_1042,0.27625278
TEST_1043,0.085911594
TEST_1044,0.052265935
TEST_1045,0.67714995
TEST_1046,0.579652
TEST_1047,0.27412793
TEST_1048,0.3134773
TEST_1049,0.0904004
TEST_1050,0.057388555
TEST_1051,0.20842807
TEST_1052,0.3805574
TEST_1053,0.25749743
TEST_1054,0.6130762
TEST_1055,0.6581561
TEST_1056,0.77713174
TEST_1057,0.34611455
TEST_1058,0.057954784
TEST_1059,0.09457667
TEST_1060,0.16569556
TEST_1061,0.08667698
TEST_1062,0.8945302
TEST_1063,0.49888715
TEST_1064,0.17823057
TEST_1065,0.219609
TEST_1066,0.42044935
TEST_1067,0.3959149
TEST_1068,0.34581572
TEST_1069,0.27170572
TEST_1070,0.25752386
TEST_1071,0.16763738
TEST_1072,0.17070986
TEST_1073,0.061804302
TEST_1074,0.21033518
TEST_1075,0.26799306
TEST_1076,0.24580042
TEST_1077,0.035186626
TEST_1078,0.1018549
TEST_1079,0.039384507
TEST_1080,0.34231532
TEST_1081,0.15352803
TEST_1082,0.07613481
TEST_1083,0.41875437
TEST_1084,0.36844453
TEST_1085,0.08421658
TEST_1086,0.60889274
TEST_1087,0.2777762
TEST_1088,0.113387346
TEST_1089,0.26974526
TEST_1090,0.72209823
TEST_1091,0.1518813
TEST_1092,0.063417315
TEST_1093,0.17426597
TEST_1094,0.67780346
TEST_1095,0.26207614
TEST_1096,0.24242893
TEST_1097,0.054382216
TEST_1098,0.27730498
TEST_1099,0.27670556
TEST_1100,0.24476956
TEST_1101,0.38196427
TEST_1102,0.5388638
TEST_1103,0.19231552
TEST_1104,0.13519359
TEST_1105,0.18122324
TEST_1106,0.10649141
TEST_1107,0.031057684
TEST_1108,0.3231927
TEST_1109,0.44455582
TEST_1110,0.23108445
TEST_1111,0.390465
TEST_1112,0.061082818
TEST_1113,0.06862479
TEST_1114,0.3358582
TEST_1115,0.08288702
TEST_1116,0.3914729
TEST_1117,0.42870668
TEST_1118,0.15811801
TEST_1119,0.483406
TEST_1120,0.34540802
TEST_1121,0.13633296
TEST_1122,0.2550092
TEST_1123,0.3288693
TEST_1124,0.25366366
TEST_1125,0.39029115
TEST_1126,0.14564922
TEST_1127,0.18067522
TEST_1128,0.46335906
TEST_1129,0.42761585
TEST_1130,0.26017532
TEST_1131,0.21516763
TEST_1132,0.20009197
TEST_1133,0.05585054
TEST_1134,0.54412997
TEST_1135,0.52697194
TEST_1136,0.6432299
TEST_1137,0.058342937
TEST_1138,0.7272986
TEST_1139,0.10138486
TEST_1140,0.4127944
TEST_1141,0.22350504
TEST_1142,0.081666164
TEST_1143,0.10119158
TEST_1144,0.29781482
TEST_1145,0.21709082
TEST_1146,0.5928666
TEST_1147,0.9242295
TEST_1148,0.12695779
TEST_1149,0.2627061
TEST_1150,0.46133628
TEST_1151,0.5163923
TEST_1152,0.25774452
TEST_1153,0.12401417
TEST_1154,0.15877
TEST_1155,0.44426388
TEST_1156,0.37551868
TEST_1157,0.35014507
TEST_1158,0.19050567
TEST_1159,0.12660977
TEST_1160,0.2340516
TEST_1161,0.37042466
TEST_1162,0.14924556
TEST_1163,0.10183288
TEST_1164,0.120276384
TEST_1165,0.43415624
TEST_1166,0.25738436
TEST_1167,0.52346724
TEST_1168,0.39716524
TEST_1169,0.55249995
TEST_1170,0.26381835
TEST_1171,0.25211343
TEST_1172,0.12865056
TEST_1173,0.103407666
TEST_1174,0.099961706
TEST_1175,0.24098039
TEST_1176,0.12265966
TEST_1177,0.41648263
TEST_1178,0.13587521
TEST_1179,0.13278602
TEST_1180,0.5168749
TEST_1181,0.089655526
TEST_1182,0.048422556
TEST_1183,0.811772
TEST_1184,0.22796752
TEST_1185,0.519187
TEST_1186,0.1720946
TEST_1187,0.60280234
TEST_1188,0.15390927
TEST_1189,0.20032883
TEST_1190,0.70556045
TEST_1191,0.2728408
TEST_1192,0.20627949
TEST_1193,0.22101595
TEST_1194,0.1698655
TEST_1195,0.8171512
TEST_1196,0.3984916
TEST_1197,0.4438217
TEST_1198,0.122832075
TEST_1199,0.6857945
TEST_1200,0.22087412
TEST_1201,0.38973466
TEST_1202,0.37770966
TEST_1203,0.4999274
TEST_1204,0.11708792
TEST_1205,0.1908264
TEST_1206,0.116326
TEST_1207,0.33147398
TEST_1208,0.37080273
TEST_1209,0.26140472
TEST_1210,0.31251228
TEST_1211,0.36889607
TEST_1212,0.12878807
TEST_1213,0.2645188
TEST_1214,0.057389922
TEST_1215,0.86765534
TEST_1216,0.79397845
TEST_1217,0.08993968
TEST_1218,0.22272696
TEST_1219,0.019607347
TEST_1220,0.041900124
TEST_1221,0.15062399
TEST_1222,0.2296856
TEST_1223,0.06611305
TEST_1224,0.3455241
TEST_1225,0.18751544
TEST_1226,0.21880496
TEST_1227,0.12511528
TEST_1228,0.07280035
TEST_1229,0.28657815
TEST_1230,0.061991937
TEST_1231,0.23960331
TEST_1232,0.33230507
TEST_1233,0.18239042
TEST_1234,0.109539896
TEST_1235,0.56459725
TEST_1236,0.92958814
TEST_1237,0.1654314
TEST_1238,0.6542612
TEST_1239,0.33527943
TEST_1240,0.15521933
TEST_1241,0.49493513
TEST_1242,0.11640943
TEST_1243,0.08750024
TEST_1244,0.5120465
TEST_1245,0.47809833
TEST_1246,0.24999833
TEST_1247,0.09272468
TEST_1248,0.24683905
TEST_1249,0.2943754
TEST_1250,0.057304338
TEST_1251,0.15872177
TEST_1252,0.38535312
TEST_1253,0.06604384
TEST_1254,0.5513589
TEST_1255,0.20017764
TEST_1256,0.20230818
TEST_1257,0.28053758
TEST_1258,0.26843685
TEST_1259,0.565412
TEST_1260,0.665445
TEST_1261,0.22506349
TEST_1262,0.30834672
TEST_1263,0.07686212
TEST_1264,0.097155206
TEST_1265,0.36221486
TEST_1266,0.16680641
TEST_1267,0.30222327
TEST_1268,0.21288113
TEST_1269,0.33935547
TEST_1270,0.26583436
TEST_1271,0.20939218
TEST_1272,0.17497243
TEST_1273,0.35766745
TEST_1274,0.21858321
TEST_1275,0.38853344
TEST_1276,0.31492034
TEST_1277,0.06572337
TEST_1278,0.86402804
TEST_1279,0.17125323
TEST_1280,0.578125
TEST_1281,0.23755643
TEST_1282,0.24733141
TEST_1283,0.028749809
TEST_1284,0.22558327
TEST_1285,0.08643447
TEST_1286,0.13323471
TEST_1287,0.44038117
TEST_1288,0.13136384
TEST_1289,0.16029876
TEST_1290,0.8979926
TEST_1291,0.07000136
TEST_1292,0.108387195
TEST_1293,0.28240484
TEST_1294,0.079571836
TEST_1295,0.0774795
TEST_1296,0.14099424
TEST_1297,0.21910492
TEST_1298,0.5245362
TEST_1299,0.19900252
TEST_1300,0.15636452
TEST_1301,0.5555096
TEST_1302,0.15112586
TEST_1303,0.2788866
TEST_1304,0.11409433
TEST_1305,0.43782154
TEST_1306,0.25697264
TEST_1307,0.018599259
TEST_1308,0.11746403
TEST_1309,0.20606351
TEST_1310,0.6433625
TEST_1311,0.24788134
TEST_1312,0.3072882
TEST_1313,0.41915685
TEST_1314,0.32387245
TEST_1315,0.15864845
TEST_1316,0.286208
TEST_1317,0.13053963
TEST_1318,0.42036724
TEST_1319,0.6235737
TEST_1320,0.4734002
TEST_1321,0.16795094
TEST_1322,0.49183407
TEST_1323,0.16766326
TEST_1324,0.17135583
TEST_1325,0.21435711
TEST_1326,0.3440895
TEST_1327,0.29022834
TEST_1328,0.07588757
TEST_1329,0.45247966
TEST_1330,0.36389217
TEST_1331,0.45090443
TEST_1332,0.39600137
TEST_1333,0.079381466
TEST_1334,0.31213874
TEST_1335,0.2763179
TEST_1336,0.084065855
TEST_1337,0.517561
TEST_1338,0.63423395
TEST_1339,0.2954541
TEST_1340,0.6318419
TEST_1341,0.32051796
TEST_1342,0.27480596
TEST_1343,0.31333178
TEST_1344,0.51117605
TEST_1345,0.22148931
TEST_1346,0.7659596
TEST_1347,0.16997357
TEST_1348,0.6034963
TEST_1349,0.049686413
TEST_1350,0.29723924
TEST_1351,0.46193212
TEST_1352,0.07670253
TEST_1353,0.29825976
TEST_1354,0.45582542
TEST_1355,0.17849648
TEST_1356,0.10559505
TEST_1357,0.45669016
TEST_1358,0.09623055
TEST_1359,0.41238055
TEST_1360,0.37125364
TEST_1361,0.15570994
TEST_1362,0.18827114
TEST_1363,0.24351256
TEST_1364,0.5692053
TEST_1365,0.60930264
TEST_1366,0.22468673
TEST_1367,0.29659206
TEST_1368,0.6726452
TEST_1369,0.76495165
TEST_1370,0.032646213
TEST_1371,0.61097765
TEST_1372,0.6968669
TEST_1373,0.43238598
