UID,채무 불이행 확률
TEST_1374,0.1626155
TEST_1375,0.3822291
TEST_1376,0.23153235
TEST_1377,0.22342663
TEST_1378,0.4883587
TEST_1379,0.5627651
TEST_1380,0.08107422
TEST_1381,0.3389103
TEST_1382,0.35321638
TEST_1383,0.10848503
TEST_1384,0.19756769
TEST_1385,0.5549454
TEST_1386,0.29069722
TEST_1387,0.1983059
TEST_1388,0.4557026
TEST_1389,0.08873701
TEST_1390,0.07597604
TEST_1391,0.10243646
TEST_1392,0.49652874
TEST_1393,0.059864175
TEST_1394,0.5658426
TEST_1395,0.54555994
TEST_1396,0.52622366
TEST_1397,0.15113325
TEST_1398,0.6859487
TEST_1399,0.502466
TEST_1400,0.23679808
TEST_1401,0.16302918
TEST_1402,0.07153384
TEST_1403,0.12961325
TEST_1404,0.12123952
TEST_1405,0.19284278
TEST_1406,0.14695206
TEST_1407,0.10817184
TEST_1408,0.24802211
TEST_1409,0.45494914
TEST_1410,0.030006327
TEST_1411,0.06910428
TEST_1412,0.11824331
TEST_1413,0.059312407
TEST_1414,0.15595478
TEST_1415,0.5498049
TEST_1416,0.6447312
TEST_1417,0.43057764
TEST_1418,0.3671091
TEST_1419,0.32236564
TEST_1420,0.06730393
TEST_1421,0.16669486
TEST_1422,0.6787142
TEST_1423,0.3011643
TEST_1424,0.43049273
TEST_1425,0.17562969
TEST_1426,0.13830255
TEST_1427,0.42294315
TEST_1428,0.21478254
TEST_1429,0.24842
TEST_1430,0.5583977
TEST_1431,0.24611664
TEST_1432,0.13247767
TEST_1433,0.3797558
TEST_1434,0.5277269
TEST_1435,0.49359515
TEST_1436,0.029726695
TEST_1437,0.26850554
TEST_1438,0.14615072
TEST_1439,0.2656159
TEST_1440,0.3259545
TEST_1441,0.08974812
TEST_1442,0.11636517
TEST_1443,0.22367316
TEST_1444,0.435826
TEST_1445,0.09743742
TEST_1446,0.90659136
TEST_1447,0.18481381
TEST_1448,0.12507364
TEST_1449,0.11209837
TEST_1450,0.09468835
TEST_1451,0.5704415
TEST_1452,0.27499396
TEST_1453,0.06675474
TEST_1454,0.16942881
TEST_1455,0.31568024
TEST_1456,0.41957492
TEST_1457,0.18393351
TEST_1458,0.79900414
TEST_1459,0.11271767
TEST_1460,0.05051392
TEST_1461,0.045001276
TEST_1462,0.029611308
TEST_1463,0.3798975
TEST_1464,0.27295446
TEST_1465,0.29545686
TEST_1466,0.03321718
TEST_1467,0.23802833
TEST_1468,0.8913202
TEST_1469,0.20215584
TEST_1470,0.67092174
TEST_1471,0.5455251
TEST_1472,0.09039118
TEST_1473,0.088377655
TEST_1474,0.18427461
TEST_1475,0.13468128
TEST_1476,0.10580898
TEST_1477,0.33533165
TEST_1478,0.45783648
TEST_1479,0.14922728
TEST_1480,0.11076316
TEST_1481,0.116894886
TEST_1482,0.32519668
TEST_1483,0.10047034
TEST_1484,0.16360962
TEST_1485,0.33665285
TEST_1486,0.48170072
TEST_1487,0.075193174
TEST_1488,0.7088523
TEST_1489,0.55939424
TEST_1490,0.15323587
TEST_1491,0.15363957
TEST_1492,0.11758439
TEST_1493,0.22333859
TEST_1494,0.052803706
TEST_1495,0.19270664
TEST_1496,0.56920487
TEST_1497,0.18558116
TEST_1498,0.586094
TEST_1499,0.49096695
TEST_1500,0.20378964
TEST_1501,0.2653565
TEST_1502,0.2560877
TEST_1503,0.17620063
TEST_1504,0.87685484
TEST_1505,0.60261387
TEST_1506,0.04947874
TEST_1507,0.58304447
TEST_1508,0.85298467
TEST_1509,0.39050302
TEST_1510,0.27982327
TEST_1511,0.26495284
TEST_1512,0.47551945
TEST_1513,0.2162004
TEST_1514,0.09756409
TEST_1515,0.22308709
TEST_1516,0.29883543
TEST_1517,0.463622
TEST_1518,0.08095157
TEST_1519,0.256464
TEST_1520,0.18081968
TEST_1521,0.098005906
TEST_1522,0.4747558
TEST_1523,0.5414041
TEST_1524,0.17696972
TEST_1525,0.36598393
TEST_1526,0.49603838
TEST_1527,0.3485531
TEST_1528,0.13847178
TEST_1529,0.34684
TEST_1530,0.20028721
TEST_1531,0.30773264
TEST_1532,0.22717008
TEST_1533,0.25721377
TEST_1534,0.24972945
TEST_1535,0.1966738
TEST_1536,0.13568434
TEST_1537,0.54312134
TEST_1538,0.21402934
TEST_1539,0.24012315
TEST_1540,0.10248374
TEST_1541,0.033127863
TEST_1542,0.73585427
TEST_1543,0.2840523
TEST_1544,0.26534453
TEST_1545,0.37050533
TEST_1546,0.17799866
TEST_1547,0.104351774
TEST_1548,0.13846105
TEST_1549,0.3123186
TEST_1550,0.34945026
TEST_1551,0.33429754
TEST_1552,0.32122126
TEST_1553,0.10622204
TEST_1554,0.07412628
TEST_1555,0.31700408
TEST_1556,0.090807274
TEST_1557,0.4917582
TEST_1558,0.77127945
TEST_1559,0.15897298
TEST_1560,0.24735063
TEST_1561,0.2536245
TEST_1562,0.48294792
TEST_1563,0.32216138
TEST_1564,0.12896454
TEST_1565,0.28822368
TEST_1566,0.15104984
TEST_1567,0.6109798
TEST_1568,0.13091363
TEST_1569,0.04268111
TEST_1570,0.43070966
TEST_1571,0.34087512
TEST_1572,0.49089396
TEST_1573,0.22921072
TEST_1574,0.5129538
TEST_1575,0.4655968
TEST_1576,0.8041335
TEST_1577,0.23950365
TEST_1578,0.22109953
TEST_1579,0.30846828
TEST_1580,0.15879452
TEST_1581,0.10301317
TEST_1582,0.19276938
TEST_1583,0.07557614
TEST_1584,0.13957453
TEST_1585,0.44937977
TEST_1586,0.104340434
TEST_1587,0.20015673
TEST_1588,0.21384485
TEST_1589,0.10565555
TEST_1590,0.48010314
TEST_1591,0.33108065
TEST_1592,0.2370912
TEST_1593,0.5098317
TEST_1594,0.27453518
TEST_1595,0.4669109
TEST_1596,0.14458591
TEST_1597,0.20051783
TEST_1598,0.1401947
TEST_1599,0.81958824
TEST_1600,0.2850435
TEST_1601,0.13907586
TEST_1602,0.04307886
TEST_1603,0.06951109
TEST_1604,0.8857169
TEST_1605,0.56591517
TEST_1606,0.24258512
TEST_1607,0.09828993
TEST_1608,0.0358511
TEST_1609,0.4909089
TEST_1610,0.21044654
TEST_1611,0.1714702
TEST_1612,0.6441568
TEST_1613,0.092945345
TEST_1614,0.15146063
TEST_1615,0.5846018
TEST_1616,0.78834057
TEST_1617,0.026376659
TEST_1618,0.072632834
TEST_1619,0.14552474
TEST_1620,0.12762474
TEST_1621,0.44510093
TEST_1622,0.05676263
TEST_1623,0.20428427
TEST_1624,0.3839907
TEST_1625,0.4460106
TEST_1626,0.67869306
TEST_1627,0.27151456
TEST_1628,0.6151893
TEST_1629,0.17348596
TEST_1630,0.31308445
TEST_1631,0.09019711
TEST_1632,0.15617768
TEST_1633,0.3600063
TEST_1634,0.02780922
TEST_1635,0.06706582
TEST_1636,0.42947364
TEST_1637,0.17628418
TEST_1638,0.4476041
TEST_1639,0.5523988
TEST_1640,0.27401918
TEST_1641,0.18569657
TEST_1642,0.12376207
TEST_1643,0.4378044
TEST_1644,0.4144443
TEST_1645,0.26833603
TEST_1646,0.21534894
TEST_1647,0.13692027
TEST_1648,0.26646852
TEST_1649,0.17692918
TEST_1650,0.15962815
TEST_1651,0.062847644
TEST_1652,0.040814575
TEST_1653,0.042011406
TEST_1654,0.17450833
TEST_1655,0.30630368
TEST_1656,0.080037385
TEST_1657,0.3916289
TEST_1658,0.057540055
TEST_1659,0.69060344
TEST_1660,0.5180824
TEST_1661,0.2661937
TEST_1662,0.34744024
TEST_1663,0.43167707
TEST_1664,0.36853972
TEST_1665,0.09785317
TEST_1666,0.5106189
TEST_1667,0.46541375
TEST_1668,0.1521265
TEST_1669,0.25212905
TEST_1670,0.09280892
TEST_1671,0.22638638
TEST_1672,0.64261436
TEST_1673,0.17923096
TEST_1674,0.13857803
TEST_1675,0.55234253
TEST_1676,0.5323098
TEST_1677,0.10064587
TEST_1678,0.39830017
TEST_1679,0.11965923
TEST_1680,0.1895017
TEST_1681,0.20044449
TEST_1682,0.1537243
TEST_1683,0.39989734
TEST_1684,0.5157711
TEST_1685,0.27390942
TEST_1686,0.11359213
TEST_1687,0.50814646
TEST_1688,0.34019378
TEST_1689,0.060367502
TEST_1690,0.4031679
TEST_1691,0.06040716
TEST_1692,0.32467556
TEST_1693,0.6729776
TEST_1694,0.13825387
TEST_1695,0.11016005
TEST_1696,0.6306913
TEST_1697,0.2843057
TEST_1698,0.19167854
TEST_1699,0.48499104
TEST_1700,0.104187734
TEST_1701,0.53266263
TEST_1702,0.2272123
TEST_1703,0.216086
TEST_1704,0.254604
TEST_1705,0.12919937
TEST_1706,0.21560445
TEST_1707,0.19577898
TEST_1708,0.034125727
TEST_1709,0.106928356
TEST_1710,0.2672006
TEST_1711,0.09469201
TEST_1712,0.3943049
TEST_1713,0.30141163
TEST_1714,0.35137853
TEST_1715,0.2979502
TEST_1716,0.18840688
TEST_1717,0.18807043
TEST_1718,0.25937632
TEST_1719,0.34286204
TEST_1720,0.34610114
TEST_1721,0.09775293
TEST_1722,0.32461107
TEST_1723,0.18135713
TEST_1724,0.23294473
TEST_1725,0.17543328
TEST_1726,0.22255993
TEST_1727,0.22315927
TEST_1728,0.14745435
TEST_1729,0.39915854
TEST_1730,0.44714266
TEST_1731,0.12560491
TEST_1732,0.5915065
TEST_1733,0.38898572
TEST_1734,0.066106334
TEST_1735,0.41495183
TEST_1736,0.37083524
TEST_1737,0.48212463
TEST_1738,0.41623282
TEST_1739,0.32293844
TEST_1740,0.50527596
TEST_1741,0.098217994
TEST_1742,0.13452399
TEST_1743,0.5507185
TEST_1744,0.15220201
TEST_1745,0.13237531
TEST_1746,0.43364212
TEST_1747,0.62827206
TEST_1748,0.5001292
TEST_1749,0.088404104
TEST_1750,0.059876148
TEST_1751,0.34187555
TEST_1752,0.35373515
TEST_1753,0.10356514
TEST_1754,0.32789546
TEST_1755,0.46860778
TEST_1756,0.10099264
TEST_1757,0.78936875
TEST_1758,0.10657628
TEST_1759,0.7165425
TEST_1760,0.37482175
TEST_1761,0.3144388
TEST_1762,0.031132279
TEST_1763,0.30881998
TEST_1764,0.32047835
TEST_1765,0.10630535
TEST_1766,0.18474789
TEST_1767,0.4172574
TEST_1768,0.44353324
TEST_1769,0.3532172
TEST_1770,0.69430476
TEST_1771,0.07907205
TEST_1772,0.46248785
TEST_1773,0.31803286
TEST_1774,0.8406009
TEST_1775,0.10560584
TEST_1776,0.8002192
TEST_1777,0.19631374
TEST_1778,0.06795353
TEST_1779,0.52939534
TEST_1780,0.51580405
TEST_1781,0.21693353
TEST_1782,0.53484786
TEST_1783,0.38916093
TEST_1784,0.3579287
TEST_1785,0.19869253
TEST_1786,0.24725492
TEST_1787,0.4395745
TEST_1788,0.25290972
TEST_1789,0.09270586
TEST_1790,0.06212944
TEST_1791,0.5066696
TEST_1792,0.26698345
TEST_1793,0.36076415
TEST_1794,0.37716207
TEST_1795,0.390264
TEST_1796,0.1037416
TEST_1797,0.7211275
TEST_1798,0.04978618
TEST_1799,0.603249
TEST_1800,0.1979689
TEST_1801,0.24881226
TEST_1802,0.15467949
TEST_1803,0.15493102
TEST_1804,0.10331578
TEST_1805,0.60620475
TEST_1806,0.23337193
TEST_1807,0.13928251
TEST_1808,0.3736551
TEST_1809,0.5415273
TEST_1810,0.23208645
TEST_1811,0.29183683
TEST_1812,0.085442506
TEST_1813,0.29055664
TEST_1814,0.22905135
TEST_1815,0.08800854
TEST_1816,0.21397956
TEST_1817,0.7468603
TEST_1818,0.28460124
TEST_1819,0.23380859
TEST_1820,0.22310372
TEST_1821,0.42572892
TEST_1822,0.80708504
TEST_1823,0.08322932
TEST_1824,0.24876463
TEST_1825,0.3706547
TEST_1826,0.3836197
TEST_1827,0.24860553
TEST_1828,0.1467431
TEST_1829,0.4648613
TEST_1830,0.20552596
TEST_1831,0.23302466
TEST_1832,0.21156256
TEST_1833,0.21994938
TEST_1834,0.6587143
TEST_1835,0.14295839
TEST_1836,0.20463589
TEST_1837,0.14997171
TEST_1838,0.30351624
TEST_1839,0.08099122
TEST_1840,0.3339051
TEST_1841,0.07480045
TEST_1842,0.21316025
TEST_1843,0.46673056
TEST_1844,0.6036219
TEST_1845,0.15607712
TEST_1846,0.15350966
TEST_1847,0.51142496
TEST_1848,0.40525565
TEST_1849,0.17244335
TEST_1850,0.17534052
TEST_1851,0.10727108
TEST_1852,0.78998053
TEST_1853,0.6254487
TEST_1854,0.17085677
TEST_1855,0.6802435
TEST_1856,0.08365105
TEST_1857,0.65553916
TEST_1858,0.21902789
TEST_1859,0.46547377
TEST_1860,0.34192386
TEST_1861,0.1509065
TEST_1862,0.24694549
TEST_1863,0.19463608
TEST_1864,0.33928707
TEST_1865,0.12083367
TEST_1866,0.45255318
TEST_1867,0.6981236
TEST_1868,0.09348545
TEST_1869,0.26297203
TEST_1870,0.040117793
TEST_1871,0.31424946
TEST_1872,0.82355696
TEST_1873,0.17427896
TEST_1874,0.46948513
TEST_1875,0.12400528
TEST_1876,0.5165041
TEST_1877,0.038184296
TEST_1878,0.25993344
TEST_1879,0.8033067
TEST_1880,0.15077575
TEST_1881,0.4277894
TEST_1882,0.5034174
TEST_1883,0.37758958
TEST_1884,0.11468272
TEST_1885,0.55684644
TEST_1886,0.07564228
TEST_1887,0.060831927
TEST_1888,0.24685806
TEST_1889,0.088254675
TEST_1890,0.11301744
TEST_1891,0.5439271
TEST_1892,0.300644
TEST_1893,0.25329852
TEST_1894,0.19037707
TEST_1895,0.6582801
TEST_1896,0.6542823
TEST_1897,0.055274613
TEST_1898,0.05442975
TEST_1899,0.16444907
TEST_1900,0.11668885
TEST_1901,0.46658143
TEST_1902,0.080524355
TEST_1903,0.072772615
TEST_1904,0.28155082
TEST_1905,0.21206449
TEST_1906,0.15003042
TEST_1907,0.061355133
TEST_1908,0.26084015
TEST_1909,0.11093004
TEST_1910,0.39201942
TEST_1911,0.16048077
TEST_1912,0.087584436
TEST_1913,0.10387392
TEST_1914,0.4616659
TEST_1915,0.29561907
TEST_1916,0.058873914
TEST_1917,0.19339857
TEST_1918,0.12656757
TEST_1919,0.10230477
TEST_1920,0.1021997
TEST_1921,0.30605537
TEST_1922,0.10903532
TEST_1923,0.2483696
TEST_1924,0.11464037
TEST_1925,0.096359536
TEST_1926,0.69596916
TEST_1927,0.15072131
TEST_1928,0.10521747
TEST_1929,0.7262411
TEST_1930,0.048444413
TEST_1931,0.09359737
TEST_1932,0.16454217
TEST_1933,0.45691812
TEST_1934,0.090305105
TEST_1935,0.13261454
TEST_1936,0.59687096
TEST_1937,0.42653468
TEST_1938,0.084663704
TEST_1939,0.13208693
TEST_1940,0.11348699
TEST_1941,0.18714263
TEST_1942,0.2677313
TEST_1943,0.14916472
TEST_1944,0.19725055
TEST_1945,0.18613267
TEST_1946,0.22658747
TEST_1947,0.07635958
TEST_1948,0.45657647
TEST_1949,0.48381114
TEST_1950,0.27110168
TEST_1951,0.29779395
TEST_1952,0.19090015
TEST_1953,0.49941573
TEST_1954,0.13039196
TEST_1955,0.16978031
TEST_1956,0.18658428
TEST_1957,0.43548852
TEST_1958,0.2738949
TEST_1959,0.3380931
TEST_1960,0.27416512
TEST_1961,0.09333582
TEST_1962,0.3626629
TEST_1963,0.22821951
TEST_1964,0.38054997
TEST_1965,0.4746581
TEST_1966,0.038367443
TEST_1967,0.5796497
TEST_1968,0.15511583
TEST_1969,0.12057573
TEST_1970,0.080775134
TEST_1971,0.31364068
TEST_1972,0.3608291
TEST_1973,0.6148355
TEST_1974,0.23322013
TEST_1975,0.12817384
TEST_1976,0.42025396
TEST_1977,0.0736294
TEST_1978,0.09921348
TEST_1979,0.06656784
TEST_1980,0.23828445
TEST_1981,0.20824634
TEST_1982,0.06397154
TEST_1983,0.26583523
TEST_1984,0.047461946
TEST_1985,0.08134313
TEST_1986,0.123693205
TEST_1987,0.5578991
TEST_1988,0.5594202
TEST_1989,0.15100574
TEST_1990,0.4578156
TEST_1991,0.491997
TEST_1992,0.13320561
TEST_1993,0.28718877
TEST_1994,0.112013794
TEST_1995,0.14283523
TEST_1996,0.5383602
TEST_1997,0.12449496
TEST_1998,0.1922215
TEST_1999,0.26075748
TEST_2000,0.27358302
TEST_2001,0.42807135
TEST_2002,0.46497932
TEST_2003,0.69593674
TEST_2004,0.07232635
TEST_2005,0.42613906
TEST_2006,0.19278537
TEST_2007,0.27179483
TEST_2008,0.05293932
TEST_2009,0.37022713
TEST_2010,0.11071474
TEST_2011,0.17698748
TEST_2012,0.31132448
TEST_2013,0.19661659
TEST_2014,0.08094581
TEST_2015,0.085082136
TEST_2016,0.56386226
TEST_2017,0.14066143
TEST_2018,0.08622631
TEST_2019,0.16206375
TEST_2020,0.33860624
TEST_2021,0.21309493
TEST_2022,0.27584526
TEST_2023,0.29154414
TEST_2024,0.045385078
TEST_2025,0.08097645
TEST_2026,0.13566135
TEST_2027,0.11599352
TEST_2028,0.14053956
TEST_2029,0.31465852
TEST_2030,0.19753426
TEST_2031,0.0936892
TEST_2032,0.23516093
TEST_2033,0.09531451
TEST_2034,0.0579891
TEST_2035,0.11060184
TEST_2036,0.30614936
TEST_2037,0.6785292
TEST_2038,0.24200375
TEST_2039,0.4396139
TEST_2040,0.6452707
TEST_2041,0.28151545
TEST_2042,0.0829968
TEST_2043,0.69179755
TEST_2044,0.6400142
TEST_2045,0.17048462
TEST_2046,0.55556744
TEST_2047,0.30938554
TEST_2048,0.45141098
TEST_2049,0.49310467
TEST_2050,0.08352713
TEST_2051,0.1992557
TEST_2052,0.20376866
TEST_2053,0.14238733
TEST_2054,0.81528383
TEST_2055,0.1014062
TEST_2056,0.39767355
TEST_2057,0.09509224
TEST_2058,0.091424
TEST_2059,0.340692
TEST_2060,0.16720912
TEST_2061,0.6736564
